Month,Date,Day,Name,Type,Notes
January,3,Sat,Sunderkand Pooja, Monthly, 
January,4,Sun,Jagannath Pooja,custom-pooja,
January,11,Sun,Satyanarayan Katha,custom-pooja,
January,13,Tue,Lohri,festival,Celebrate in evening. Outside.
January,14,Wed,Makar Sankranti / Pongal,festival,NO Celebration.
January,18,Sun,Monthly Kirtan,custom-pooja,
January,23,Fri,Vasant Panchami / Saraswati Puja,festival,Celebrate with Jagannath pooja on Feb 1st.
January,25,Sun,Gayatri Pooja,custom-pooja,
February,1,Sun,Jagannath Pooja,custom-pooja,
February,7,Sat,Sunderkand Pooja,custom-pooja,
February,8,Sun,Satyanarayan Katha,custom-pooja,
February,15,Sun,Monthly Kirtan,custom-pooja,Combined with Maha Shivaratri.
February,15,Sun,Maha Shivaratri,festival,Celebrate in evening. Reach out to Raja for extra priest.
February,22,Sun,Gayatri Pooja,custom-pooja,
March,1,Sun,Jagannath Pooja,custom-pooja,
March,3,Tue,Holika Dahan,festival,New this year. Outside in Evening.
March,4,Wed,Holi,festival,Celebrate March 7th (Sat) afternoon. (Food for Sale)
March,7,Sat,Sunderkand Pooja,custom-pooja,
March,8,Sun,Satyanarayan Katha,custom-pooja,
March,15,Sun,Monthly Kirtan,custom-pooja,
March,19,Thu,Ugadi / Gudi Padwa,festival,Navratri - Durga Chaalisa and Mata Pooja.
March,22,Sun,Gayatri Pooja,custom-pooja,
March,26,Thu,Ram Navami,festival,Special Celebration in evening.
April,2,Thu,Hanuman Jayanti,festival,Celebrate in the Evening.
April,4,Sat,Sunderkand Pooja,custom-pooja,
April,5,Sun,Jagannath Pooja,custom-pooja,
April,12,Sun,Satyanarayan Katha,custom-pooja,
April,14,Tue,Vaisakhi / Baisakhi,festival,NO Celebration.
April,19,Sun,Monthly Kirtan,custom-pooja,
April,19,Sun,Akshaya Tritiya,festival,NO Celebration.
April,26,Sun,Gayatri Pooja,custom-pooja,
May,1,Fri,Buddha Purnima,festival,NO Celebration.
May,2,Sat,Sunderkand Pooja,custom-pooja,
May,3,Sun,Jagannath Pooja,custom-pooja,
May,10,Sun,Satyanarayan Katha,custom-pooja,
May,17,Sun,Monthly Kirtan,custom-pooja,
May,24,Sun,Gayatri Pooja,custom-pooja,
June,6,Sat,Sunderkand Pooja,custom-pooja,
June,7,Sun,Jagannath Pooja,custom-pooja,
June,14,Sun,Satyanarayan Katha,custom-pooja,
June,21,Sun,Monthly Kirtan,custom-pooja,
June,28,Sun,Gayatri Pooja,custom-pooja,
July,4,Sat,Sunderkand Pooja,custom-pooja,
July,5,Sun,Jagannath Pooja,custom-pooja,
July,12,Sun,Satyanarayan Katha,custom-pooja,
July,16,Thu,Puri Rath Yatra,festival,NO Celebration.
July,19,Sun,Monthly Kirtan,custom-pooja,
July,26,Sun,Gayatri Pooja,custom-pooja,
July,29,Wed,Guru Purnima,festival,NO Celebration.
August,1,Sat,Sunderkand Pooja,custom-pooja,
August,2,Sun,Jagannath Pooja,custom-pooja,
August,9,Sun,Satyanarayan Katha,custom-pooja,
August,15,Sat,Hariyali Teej,festival,NO Celebration.
August,16,Sun,Monthly Kirtan,custom-pooja,
August,17,Mon,Nag Panchami,festival,NO Celebration.
August,19,Wed,Tulsidas Jayanti,festival,NO Celebration.
August,23,Sun,Gayatri Pooja,custom-pooja,
August,28,Fri,Raksha Bandhan,festival,NO Celebration.
September,4,Fri,Krishna Janmashtami,festival,Celebrate Sept 5th (Sat) evening.
September,5,Sat,Sunderkand Pooja,custom-pooja,
September,6,Sun,Jagannath Pooja,custom-pooja,
September,13,Sun,Satyanarayan Katha,custom-pooja,
September,14,Mon,Ganesh Chaturthi,festival,Discuss logistics: sthapit/rituals.
September,20,Sun,Monthly Kirtan,custom-pooja,
September,27,Sun,Gayatri Pooja,custom-pooja,
October,3,Sat,Sunderkand Pooja,custom-pooja,
October,4,Sun,Jagannath Pooja,custom-pooja,
October,11,Sun,Satyanarayan Katha,custom-pooja,
October,11,Sun,Sharad Navratri Begins,festival,Discuss Garba/Dandiya logistics.
October,18,Sun,Monthly Kirtan,custom-pooja,
October,18,Sun,Maha Ashtami,festival,Coincides with Monthly Kirtan.
October,19,Mon,Maha Navami,festival,
October,20,Tue,Dussehra,festival,Ravan Dahan outside in evening.
October,25,Sun,Gayatri Pooja,custom-pooja,
October,29,Thu,Karwa Chauth,festival,During Day time.
November,1,Sun,Jagannath Pooja,custom-pooja,
November,7,Sat,Sunderkand Pooja,custom-pooja,
November,8,Sun,Satyanarayan Katha,custom-pooja,
November,8,Sun,Diwali (Deepavali),festival,Evening Celebration. Fireworks.
November,11,Wed,Bhai Dooj,festival,NO Celebration.
November,15,Sun,Monthly Kirtan,custom-pooja,
November,15,Sun,Chhath Puja,festival,NO Celebration.
November,21,Sat,Tulsi Vivah,festival,
November,22,Sun,Gayatri Pooja,custom-pooja,
December,5,Sat,Sunderkand Pooja,custom-pooja,
December,6,Sun,Jagannath Pooja,custom-pooja,
December,13,Sun,Satyanarayan Katha,custom-pooja,
December,20,Sun,Monthly Kirtan,custom-pooja,
December,20,Sun,Geeta Jayanti,festival,
December,27,Sun,Gayatri Pooja,custom-pooja,


